,mean_0,std_0,skewness_0,kurtosis_0,mean_1,std_1,skewness_1,kurtosis_1,mean_2,std_2,skewness_2,kurtosis_2
0,86.18359375,51.98821873352617,51.67975112586136,0.4529015871268432,85.37548828125,52.54091713507097,49.27414019614393,0.28920177522183954,85.87451171875,55.527872318807326,48.73995771238611,-0.17366306457688452
1,70.359619140625,42.19572628420823,42.22277097903819,1.5875575409498335,78.212646484375,46.36110436852813,44.081704019508976,0.8226577580532796,87.51806640625,52.472776291425305,46.216978170806954,0.11950860854310982
2,75.557861328125,54.49018037716023,47.18595651022369,-0.2604328834739324,88.635498046875,55.4119489071224,35.2298143423147,-0.4387701623536763,100.59912109375,55.24181959385501,-34.258127590378024,-0.4526581869962828
3,42.960205078125,43.100039519686845,54.97461908442427,4.56688949130247,94.297607421875,47.6047524435646,31.178630301488575,0.5479188904085412,127.52978515625,53.18785428378567,-44.71702523040955,0.041401268536577406
4,73.874755859375,47.935887434568414,38.22795891090324,-0.48118973439759816,92.535400390625,47.539295184679524,29.346733387851778,-0.7242096873986112,112.293212890625,56.95545230866968,44.64562393288543,-0.30967536297875453
5,66.040283203125,58.243059607973215,68.34274605218289,1.6243494397726828,77.659912109375,54.960353380798736,59.492195039586505,0.805995468318046,88.516357421875,52.30877307151497,50.64143819740477,0.13655887041975315
6,21.405029296875,17.606685522743852,14.406092067326156,-1.1961262696199049,35.655517578125,29.318142011417507,22.220379770511446,-1.4538274047441215,54.9052734375,46.20329474017093,28.833370756977857,-1.7177920147910366
7,31.773193359375,31.52535831597943,37.77386919183354,2.265575429697913,33.53466796875,38.400366581592586,46.23550890422613,2.0359225233845724,43.48974609375,54.32388844509298,65.37403136113421,1.757577554726474
8,113.877685546875,82.07551442708983,58.33898628672765,-1.3697979186880218,115.181884765625,78.65594193152326,52.73895274691055,-1.4063343736041283,122.956787109375,75.92922304319305,40.953504097459074,-1.4239386024324805
9,113.792236328125,53.879346078678644,27.65807056728937,-1.3843186428633152,107.758544921875,45.45584600217416,-22.043298994599276,-1.046364490627865,102.046875,37.95908120204077,-30.590242752802865,-0.5263365764082717
10,58.11279296875,54.85975970397109,56.81974653190265,0.09213714900558624,69.5703125,52.691030218883974,48.95872376983438,-0.36148359918999245,85.669189453125,46.09482189354571,35.19707813536297,-0.40563302721573186
